combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size unique count,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,correct matches per sequence: std,distance correct/all ratio,response correct/all ratio,distinctiveness all: avg,distinctiveness correct: avg,distinctiveness correct/all ratio,match rank: avg,match rank: std,match rank correct: avg,match rank correct: std,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation
GFTT+SIFT,21.90593320984687,0.28450434782608697,0.21989759568897532,263620,81795,66966,0.2540247325696078,0.8187052998349532,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343877,582.3130434782609,439.7247432540812,0.5064014507472009,1.0704930208280585,0.5072027806395484,0.9486280630429502,1.8703132144638372,3.9661899704119565,8.55014432339374,0.08369919063405311,0.8263847269513084,0.045884227296866704,0.00020906131469701042,0.6721039572530978,0.3542438395654699,0.6811409060358711,0.7493747258820931,0.1229828221305054,0.7145316566457958,0.9563620077082722,0.880779546667582,0.9630896319114864,0.5793219784893272
GFTT+SIFT_SIGMA_5,11.981688396070512,0.28450434782608697,0.21989759568897532,258466,81795,52763,0.20413903569521716,0.6450638792102207,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343877,458.8086956521739,387.3728660034024,0.4842943314839334,1.050435628225963,0.5009300219691021,0.9213553104930835,1.8392894617721949,3.8396965171434543,8.322686068442682,0.137425847658397,1.0815235801118108,0.042531706297927,0.0004548642040824062,0.5494000629036876,0.28507213679306076,0.5686586415175667,0.6247465370833465,0.09821625537341153,0.5302034619638073,0.8691447074881633,0.7201251794003359,0.8738623520332838,0.45649535812635816
GFTT+SIFT_SIGMA_10,6.452101857302332,0.28450434782608697,0.21989759568897532,251561,81795,35008,0.1391630658170384,0.42799682132159667,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343877,304.4173913043478,285.37023953206125,0.4579866966835434,1.0462741955516108,0.4631592308956315,0.8696278324563155,1.8776001306822228,4.038161718231363,8.603787624164605,0.24600091407678246,1.6732435752622468,0.04630685996636998,0.001228290676416819,0.4074245070782608,0.19797400587627548,0.4011302808876706,0.4407798496323131,0.06792178069610046,0.2708320799377234,0.7359241892032431,0.53209684833231,0.7157937687803191,0.27771566942658016
GFTT+BRIEF,33.58043521342161,0.2858052173913043,0.21984137437211929,263692,82169,62176,0.23579024012863492,0.7566843943579695,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343243,540.6608695652174,416.6618248590768,0.4771388514798037,1.0563661770193036,0.22597507297378178,0.5587036123038551,2.4724125760927507,4.168207605843181,8.546352783271466,0.12101132269686052,1.100077130302679,0.04655810566873474,0.0004181677817807514,0.6099487463779049,0.3285023658236035,0.6605818047680725,0.6759709458960153,0.11194936984737959,0.7001966153555684,0.9326118881615667,0.8419313690255301,0.9530329151860196,0.5418048510762562
KAZE+BRISK,1.9462154053440512,0.41808695326965106,0.19862235213444837,252328,115955,64952,0.2574109888716274,0.5601483334052003,11.48175761657705,7.085548126202642,0.6171135433108882,3.2326639890670776,39.32971382141113,248735,11.487446086776933,1.0004954354890465,333681,564.8,317.72934065497236,0.6070031513765763,1.0228569565149532,0.3080687828178237,0.7235847596766971,2.348776637016768,4.134404425985226,8.32446920515331,0.2514164305949009,1.604963518719895,0.043384008116419896,0.0009545510530853553,0.7345131653803285,0.32381863024543894,0.7880354182247196,0.6354575083999254,0.0726994081127817,0.6626841435047162,0.9233382737862235,0.6545817048484355,0.9441137576254269,0.635350756721253
KAZE+KAZE,1.1280039472808188,0.41781500682240924,0.19863687168341512,249873,116086,72412,0.28979521596971264,0.6237789225229571,11.540308613146138,7.099569839664625,0.6151975720629475,3.2326639890670776,39.25209999084473,246256,10.115534458324435,0.8765393368077979,334199,629.6695652173913,306.3346769321347,0.5556819211809645,1.0307960850129532,0.02030406087061523,0.020627162359192663,1.0159131461748638,4.819060082521921,9.466072337181576,0.15863392807821908,1.30103263193293,0.05909401976203912,0.0006076340937966083,0.8202950464259774,0.3543906940364505,0.7778162286385956,0.7551421778309481,0.08847634431712088,0.6489654903654546,0.9642369795952718,0.7283696323136647,0.9389327940338698,0.7856964294693667
KAZE+ORB,2.009779644830715,0.4194436076273312,0.1985883850055047,252178,115374,73404,0.29108011008097456,0.6362265328410214,11.766650568316322,7.2070877878212105,0.6125012165507406,3.225247383117676,39.55173110961914,248655,11.345884690945184,0.9642408113567916,331874,638.295652173913,351.0494818066943,0.5597475432086083,1.0504424740482385,0.2090308942929348,0.4785437861523305,2.289344777340433,3.9561024355812164,8.196160188005528,0.22147294425371913,1.3849465213501893,0.041974319726542364,0.0006130456105934281,0.6752362178415613,0.3716044565680107,0.7605359184996987,0.587568609756958,0.09137066836925246,0.690956849005901,0.8944708037123245,0.755908388205816,0.9276822025774625,0.5655052992871995
KAZE+SIFT,1.8831957544059226,0.41781500682240924,0.19863687168341512,251610,116086,99610,0.3958904654028059,0.8580707406577882,11.646360822703443,7.3733513836039615,0.633103464322549,3.2326639890670776,39.44748497009277,247709,11.510673137929901,0.9883493490508184,334199,866.1739130434783,367.16912963136394,0.5731904447521592,1.088337177429063,0.5389784390067859,0.934105811980881,1.7331042289970349,3.870382735185406,8.556930265620677,0.09263126192149383,0.8748989434737825,0.04548308890743611,0.00028109627547435,0.865590159214647,0.507495651472804,0.8687012168181505,0.8237406539872104,0.13163268262233696,0.7981779655909749,0.9812999022979836,0.9325061489392115,0.9778839344044887,0.6177536339564317
KAZE+SIFT_SIGMA_5,1.7226093519803014,0.41781500682240924,0.19863687168341512,252746,116086,86366,0.34171065021800545,0.743982909222473,11.583615228848458,7.174966693378897,0.619406510975086,3.2326639890670776,39.44748497009277,248782,11.029187188073854,0.9521368735216768,334199,751.008695652174,361.26674465545653,0.5804109100149399,1.0901950547206418,0.5412326768277472,0.9208115649805875,1.7013229326389048,3.4981641648136863,7.96836664403999,0.1398119630410115,1.0353543024833547,0.03862375665688082,0.00033578028390801937,0.7785041436684842,0.43228382530054876,0.800471152529813,0.7090001044205181,0.11786391638930549,0.6790648096464972,0.9377424540800631,0.8129007964549756,0.9294522982337236,0.5854177435680434
KAZE+SIFT_SIGMA_10,1.5389877322608443,0.41781500682240924,0.19863687168341512,245684,116086,60996,0.2482701356213673,0.5254380373171614,11.518573804199477,6.991617581451349,0.6069863943487799,3.2326639890670776,39.5029411315918,242008,10.31132058595132,0.8951907381269708,334199,530.4,317.79391189068207,0.561900831368751,1.0634198216300752,0.5028146719765961,0.8823453784427937,1.754812314792324,3.764156396020905,8.349000365922167,0.2659846547314578,1.7090422409534867,0.04314892300678921,0.0011967997901501737,0.5999094333015804,0.3070794387840883,0.6457463045711951,0.5201606351871566,0.08165125128433909,0.44507073482112397,0.8053690359478151,0.6132469862336619,0.8074797850965558,0.45105777226269905
KAZE+BRIEF,2.082755550414009,0.4194512883773028,0.19836413689517482,251943,115567,70870,0.2812937847052706,0.6132373428400841,11.75532720148416,7.141140112284035,0.607481186179355,3.2326639890670776,39.32971382141113,248399,11.076037340374782,0.9422142957429874,332226,616.2608695652174,347.99058175552426,0.5243976709017019,1.0470603792536237,0.19979906114916182,0.44226338106697866,2.2135408370953398,3.875356727513763,8.048467063738359,0.24575984196415973,1.3789862025046966,0.04019956895011967,0.0005644137152532807,0.6752110901143412,0.3530921219390882,0.720651487685086,0.646878157993915,0.08724361951319698,0.6234052511359398,0.9014513980117326,0.7406980004646582,0.9203097989710944,0.5920854708209281
ORB+BRISK,76.28027318372071,0.484713928667649,0.2113526524513704,232022,121395,81772,0.3524320969563231,0.6736027019234729,51.8953094080848,18.03248973314752,0.3474782198781578,31.0,111.0786361694336,36,53.579558699376975,1.032454749966859,299751,711.0608695652174,344.46809120746354,0.615909520526027,1.000320830735816,0.3239240958345411,0.664619611739935,2.05177577181359,4.221849652188155,8.345855914186151,0.538827471506139,2.3730902922807893,0.04371568213359078,0.002347991977694076,0.8697130175297253,0.39556029653337094,0.819327323371397,0.7878201119894579,0.09824644392264417,0.6982091368561656,0.9361129257887695,0.7161793772449837,0.9343920231416105,0.6581406379500346
ORB+ORB,74.50215072568702,0.49094727185857623,0.2100743486626087,271819,140989,82420,0.3032164786126062,0.5845846129839917,53.91114958902687,18.739252649326264,0.3475951225707209,31.0,111.0786361694336,36,55.870860068180754,1.0363507455154095,344299,716.695652173913,372.9204874783583,0.6249478056309296,0.9849271771294373,0.2060247836965094,0.4795463032637675,2.327614642567356,3.661631453283251,7.627112252563949,0.3877335598155787,2.026223970734696,0.03507848973029847,0.0017471487503033245,0.8064825819243842,0.34662971637703455,0.8255082489593152,0.6997004619789282,0.07939285616620885,0.7182268192053046,0.8816088113295396,0.5876000737212436,0.908712200842615,0.7708928736191855
