combination,speed,repeatability mean,repeatability std,total num keypoints,total num matches,num dropped keypoints,num dropped matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,correct matches per sequence: avg,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >50 / all,ratio rank >50 correct / rank >50,Matching distance mAP illumination,Matching distance mAP viewpoint,Matching average_response mAP illumination,Matching average_response mAP viewpoint,Matching distinctiveness mAP illumination,Matching distinctiveness mAP viewpoint,distance-distinctiveness correlation,distance-average response correlation
SIFT+SIFT 15,0,0.43686212281250997,0.16537499765547012,340633,263364,4367,24136,124520,70756,0.2686623836211479,0.5682300032123354,615.2695652173913,5.8456026105077585,7.654159246800033,1.3093875442441647,1.799051284790039,455.92283630371094,6.221189279178948,1.064251146322546,0.5552940915677229,1.0127225649336442,2.007422942797751,6.266293039291627,0.19864039798744984,0.03454914111268055,0.00046639154276669116,0.7098018548588912,0.8102939466268635,0.3206069902186122,0.3759341365776114,0.8099919823551797,0.8759805304622346,0.5983245990464244,0.04137728727625672
SIFT_OPTIMAL+SIFT_OPTIMAL 15,0,0.42144182254172846,0.15410031241829483,302992,235602,42008,51898,107854,75747,0.3215040619349581,0.7023105309028872,658.6695652173913,11.364632574489109,11.128846975955588,0.9792526861745796,4.503735065460205,484.08827209472656,11.082977613615943,0.9752165361240615,0.5334871502200449,1.0396029399621702,1.8720414836471566,5.147918948056468,0.1141167306956051,0.025577032453035203,7.921105786367777e-05,0.8386803166479859,0.893478657319351,0.3905899117008821,0.4265661122786844,0.8687474927362524,0.9272302735993349,0.6461067814040744,0.05670995734022081
AKAZE+AKAZE V 5,0,0.5381751029868802,0.1974928151572778,326594,258845,18406,28655,145565,105413,0.4072437172825436,0.7241644626112046,916.6347826086957,9.269974533786533,4.8136883839113365,0.5192774118598442,4.800000190734863,64.58084869384766,9.342653231929157,1.0078402263002697,0.6456317033294833,1.0660199271512762,1.8687955431748375,4.6180030520195485,0.1833929401496969,0.021248237362127914,0.0001612704315407018,0.8959281571886019,0.8603602711050589,0.5644187358127623,0.4771838770785547,0.9065762971237726,0.8684983431162342,0.6761736543504029,-0.0098703316795628
ORB+ORB V 5,0,0.4698197037744864,0.20318272793279346,344190,270827,810,16673,134944,92018,0.33976671454470936,0.6818976760730378,800.1565217391304,53.947201426911555,19.06108545299427,0.3533285313941355,31.0,111.0786361694336,55.64516127431589,1.0314744750884761,0.6264293775993433,1.0007127076982105,2.2302676219507833,7.399960122144395,0.6365385033363038,0.039519693383599126,0.0011954182877263145,0.770335388705455,0.7656723453672162,0.4182147592015454,0.3635605977563832,0.837994129167751,0.8120813389051914,0.5288883680190678,0.003941035795390238
SIFT+SIFT V 5,0,0.44241915874576565,0.1679096245979736,340752,261675,4248,25825,126050,79185,0.30260819719117227,0.6282030940103134,688.5652173913044,5.909605748406725,7.884275090963194,1.334145698820747,1.797869622707367,447.14073181152344,6.278752377963302,1.0624655256665982,0.596944445011687,1.0167623024878898,2.0074545595353612,7.52823158498137,0.3193786702026899,0.043022833667717586,0.0007703479194291848,0.7711983878413923,0.8135724595245113,0.38394205167997086,0.401050401296475,0.7346169578563462,0.7534400617915079,0.33344933224828116,0.07216217495182856
SIFT_OPTIMAL+SIFT_OPTIMAL V 5,0,0.42870852793888553,0.16019297425332077,304840,234664,40160,52836,109162,81713,0.3482127637814066,0.748548029534087,710.5478260869565,11.389684083158343,11.538708918005382,1.0130841938862376,4.5010950565338135,493.1746826171875,11.201142971279289,0.9834463264738093,0.5969232734450296,1.0405069892085004,1.8547421368183576,6.012575426993489,0.20666234258930646,0.031542972079228175,0.0004038525081688348,0.8579465088408512,0.8657396143752668,0.45628328736905566,0.43005821834941427,0.7987563991606438,0.7988984952680815,0.3538336218794427,0.06775598542576632
AKAZE+AKAZE V 10,0,0.53016584348979,0.19319150489097678,327022,259095,17978,28405,143459,93623,0.361346224357861,0.6526115475501711,814.1130434782609,9.270803423170236,4.770235957429123,0.5145439655755205,4.800000190734863,64.58084869384766,9.317519279089762,1.0050390299294634,0.7373953468239789,1.067496762855728,1.9230033267415956,4.8323394893764835,0.26152761607724595,0.0220536868716108,0.00021362272091259626,0.7893750862037826,0.8021573697825088,0.4847550837035802,0.43754314069195327,0.8350588556939101,0.8243632390529126,0.6542641553693231,-0.006302056217802098
ORB+ORB V 10,0,0.4637406593406594,0.20191558450095193,344263,270513,737,16987,133194,81571,0.30154188523287234,0.6124224814931604,709.3130434782609,53.93644349129508,18.83557831642991,0.34921802583201145,31.0,111.0786361694336,55.59682192086159,1.0307839805906833,0.7183488608972961,0.9983157629219351,2.1585524140342978,7.613042626417215,0.884174522808351,0.04015333828688455,0.0018266295619766828,0.6140996903211021,0.667604172197908,0.36536122898528717,0.32850200278073227,0.7325183787111408,0.7526318860074971,0.4858976073318299,-0.0022865561379363884
SIFT+SIFT V 10,0,0.44095385077413907,0.16663836629024262,340579,260906,4421,26594,125645,73521,0.2817911431703372,0.5851486330534442,639.3130434782609,5.904114575643029,7.801111375302237,1.3213008107066762,1.7965261936187744,382.23255920410156,6.271789571377488,1.0622743666342915,0.6902241267488309,1.0176458203673295,2.0297253627879797,7.72869922500824,0.37088722949905467,0.0445716081653929,0.0007344840249724568,0.6780125010594361,0.7444112882109124,0.35127892184180565,0.37741566264049864,0.6882730417450754,0.7181230581475833,0.3387596875088506,0.09801811474968809
SIFT_OPTIMAL+SIFT_OPTIMAL V 10,0,0.4246157288375747,0.15699464867724153,303915,234025,41085,53475,108412,76621,0.32740519175301785,0.7067575545142604,666.2695652173913,11.39717041625667,11.487719684867654,1.0079448902932808,4.498955965042114,488.9135284423828,11.154540813027863,0.9787114174512364,0.6904427195780422,1.039625816793219,1.8786669410980052,6.1337634868069655,0.25738374597042585,0.03208631556457643,0.0006525626133827541,0.7914877294984821,0.8190379781278779,0.4272512578343534,0.41172186389250526,0.7578020172471557,0.7687533806888823,0.3514236636753936,0.07699273675364406
AKAZE+AKAZE V 15,0,0.5215214664038431,0.18945559522089986,327138,258782,17862,28718,141168,71436,0.2760470202718891,0.5060353621217273,621.1826086956522,9.288148920352755,4.6817549236139415,0.5040568323958498,4.800000190734863,64.58084869384766,9.241851050567103,0.9950153824855024,0.8065756853342628,1.0579915865051754,1.9608869886719489,5.104531999907258,0.4451956996472367,0.023440579329319658,0.00046195195699647235,0.5600774820205671,0.6603473912865516,0.3541020391101806,0.35469414917560743,0.6446928587009015,0.7017766984501589,0.6694397121866494,0.0033142790864377964
ORB+ORB V 15,0,0.4589747921643573,0.20006818490305447,344337,270427,663,17073,131825,62454,0.23094587448738477,0.47376446045894177,543.0782608695653,53.93165237978084,18.39009999787997,0.34098899600514526,31.0,111.0786361694336,55.44830510080859,1.0281217551123345,0.7925620374974202,0.9895819741820171,2.0113967124061665,8.022164946547496,1.5006724949562877,0.04201873333653814,0.0034105101354596984,0.39507710272150043,0.49909694480225936,0.2731261145290268,0.26250157048854245,0.5105833040124723,0.6033988014390428,0.5012523090564499,-0.02243754064959275
SIFT+SIFT V 15,0,0.43686212281250997,0.16537499765547012,340633,259710,4367,27790,124520,63338,0.24387971198644642,0.5086572438162544,550.7652173913043,5.88622035261485,7.813456904685113,1.3274149516360056,1.7962887287139893,455.92283630371094,6.290782902771245,1.0687304460113654,0.7738676980663299,1.017619703460401,2.0621000684283994,8.191582919410111,0.5222615175723894,0.047653151592160485,0.0011841232751270958,0.5331816750269466,0.6317947221721847,0.30747046580429566,0.33438051649843187,0.5793768924464509,0.6453337828267611,0.34824391250501624,0.11438458875281245
SIFT_OPTIMAL+SIFT_OPTIMAL V 15,0,0.42144182254172846,0.15410031241829483,302992,233400,42008,54100,107854,68084,0.29170522707797775,0.6312607784597697,592.0347826086957,11.420746515068931,11.361963459134444,0.9948529585297312,4.496149063110352,484.08827209472656,11.145086673695447,0.9758632379232156,0.7764377360868463,1.0394789686743884,1.9007711399942135,6.365724078834619,0.3403442805945597,0.03302913453299058,0.0005728218083543858,0.6581837691296986,0.73745993947572,0.3790156093398627,0.3758854033156013,0.6653379123020381,0.7103611737625949,0.3618606956815017,0.10997597540478192
