combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
BRISK+BRISK 0.5 5,0,0.4092890286771508,0.19476768480594103,135141,58803,35345,0.2615416490924294,0.6010747750965086,10.723487296065512,5.728452652072558,0.5341968050052476,4.199999809265137,36.0,11.288645924353535,1.052702876656121,172243,307.3478260869565,0.5963589605189216,1.0050737661752058,2.237096664628685,4.126408713861818,0.255283632762767,0.04545622719973953,0.0008487763474324516,0.7790298302608115,0.3675238490485424,0.776868640255276,0.7081880408303268,0.09759446210994147,0.6531438238646678,0.9263193517530828,0.678777363392053,0.9246931813146496,0.6509827943083858,0.05148131490973982
GFTT+BRISK 0.5 5,0,0.4293217391304348,0.20945426180500545,137438,61715,31587,0.22982726756792154,0.5118204650409138,1.5,0.0,0.0,1.5,1.5,1.5,1.0,172500,274.6695652173913,0.5908183708089537,1.0051502437067719,2.283413910915592,3.7795806108936394,0.19080634438218255,0.039137647521064044,0.0006648304682306011,0.7130157277557119,0.3161980326029095,0.7371231152715669,0.6630870144731216,0.07711080055973732,0.7034462676986065,0.8789965162428766,0.605306002581725,0.8797657563287616,0.7358610627894375,0.0038400122556408586
ORB+BRISK 0.5 5,0,0.3882295652173913,0.21519677425007339,136270,55808,38580,0.2831144052249211,0.6912987385321101,22.934582732626055,7.985311298544316,0.34817774500796345,15.5,55.5393180847168,23.675502617610064,1.0323057931169595,172500,335.4782608695652,0.5591378514935095,0.9817334379029521,2.222663924476933,4.1706832024656935,0.2805339554173147,0.042958831731122034,0.0008812856402280974,0.8441928317137577,0.34705633800472985,0.7993542858313388,0.7933552713352648,0.09464251957593507,0.714230923546869,0.9482436404442269,0.7141195910570475,0.9382683635338637,0.6252521669363965,0.009870967611324609
SIFT+BRISK 0.5 5,0,0.34647652173913046,0.17234380922796746,132975,49806,26615,0.2001504042113179,0.5343733686704413,2.931009581697953,3.9438742091023617,1.345568514592726,0.8991526961326599,101.79717445373535,2.8764746315459573,0.9813938001115632,172292,231.43478260869566,0.5464433610819386,0.9879339084615251,2.4367592079042435,4.813122767437489,0.28168326131880517,0.05259635269787554,0.0014653390944955851,0.6999103354482338,0.28039311465689354,0.6401589439421074,0.6546182658656133,0.07312853177048918,0.47047408483824044,0.8662435614940234,0.6070729313624232,0.8447047270660981,0.49923245145386974,-0.013875163039565439
BRISK+BRISK 1 5,0,0.4092890286771508,0.19476768480594103,137173,58803,36662,0.267268339979442,0.6234715915854633,21.47124335667689,11.420878773655692,0.5319151100816039,8.399999618530273,72.0,22.237862445024284,1.0357044571482164,172243,318.8,0.5847954249744461,1.015393263976292,2.2094055664245835,3.7736507913364874,0.20124379466477552,0.03850612000903968,0.0003818667830451148,0.8205290232045573,0.3803472155525635,0.813232929445614,0.7556433204637499,0.10913443022988215,0.7256897966690509,0.9534000950557807,0.7184088985048467,0.9497581263893051,0.667921922487641,0.032176099987121724
GFTT+BRISK 1 5,0,0.4293217391304348,0.20945426180500545,137438,61715,31587,0.22982726756792154,0.5118204650409138,3.0,0.0,0.0,3.0,3.0,3.0,1.0,172500,274.6695652173913,0.5908183708089537,1.0051502437067719,2.283413910915592,3.7795806108936394,0.19080634438218255,0.039137647521064044,0.0006648304682306011,0.7130157277557119,0.3161980326029095,0.7371231152715669,0.6649599554791854,0.07694902076566774,0.7047151861992451,0.8803585454301328,0.6053949768323272,0.8767144137202564,0.7358610627894375,0.0038400122556408586
ORB+BRISK 1 5,0,0.3948313043478261,0.21358566405450302,135232,56757,36772,0.27191788925698057,0.6478848423982945,45.25326004538331,15.109871107272998,0.3338957478890958,31.0,111.0786361694336,45.74444497584726,1.0108541336021175,172139,319.75652173913045,0.536872911970949,0.9875638465777984,2.2976892768730828,4.4073518102224325,0.31401609920591755,0.04654963322290582,0.001495703252474709,0.8400897276485025,0.33510248149279787,0.7826246620229673,0.8054577209378592,0.09086678254062405,0.6935287070904906,0.9468418987522599,0.7291747297418733,0.9413964792453677,0.5932883263959653,0.03146814944818884
SIFT+BRISK 1 5,0,0.34701217391304345,0.17252126732053297,131824,49883,28226,0.21411882510013353,0.5658440751358178,5.683779451317858,7.375689111979805,1.297673348368515,1.7983053922653198,197.4391553401947,6.196391575655575,1.0901886022721836,172278,245.44347826086957,0.5259342550289465,0.983684077793934,2.4021859377857124,4.760263684913218,0.25880393963012827,0.05305558927054254,0.0013108481541840855,0.7490930096803339,0.29595094904598873,0.6717425215342742,0.6857321928591009,0.07564977650187937,0.4863228649797678,0.9028042467376532,0.639689439461586,0.8793594033228388,0.5022494415001802,0.0180082919935957
BRISK+BRISK 2 5,0,0.41237231925055123,0.19605295946740173,136301,58760,35068,0.2572835122266161,0.5968005445881552,39.81186369405604,19.656710328346048,0.49374001878944485,16.799999237060547,144.0,40.22857979495128,1.0104671337191746,170931,304.9391304347826,0.5870817110790608,1.0163875902616866,2.255644046021919,3.718417326358574,0.19676057944564845,0.03650743574882063,0.000513288468119083,0.816568630266785,0.36423495787243976,0.7988593817763757,0.7567118161550335,0.10941081570002834,0.7207314136671569,0.9456465861266565,0.7206137002266166,0.9422551837124602,0.6629809085130047,0.03756572063522861
GFTT+BRISK 2 5,0,0.4293217391304348,0.20945426180500545,137438,61715,31587,0.22982726756792154,0.5118204650409138,6.0,0.0,0.0,6.0,6.0,6.0,1.0,172500,274.6695652173913,0.5908183708089537,1.0051502437067719,2.283413910915592,3.7795806108936394,0.19080634438218255,0.039137647521064044,0.0006648304682306011,0.7130157277557119,0.3161980326029095,0.7371231152715669,0.6635346962635844,0.07722941783960807,0.7029812783341761,0.8803874516607163,0.6043049730041594,0.8792742203099784,0.7358610627894375,0.0038400122556408586
ORB+BRISK 2 5,0,0.40152886287569595,0.21295306642232284,114017,50554,27648,0.24249015497688942,0.5469003441864145,85.81938047645015,24.55233504634363,0.2860931284988835,62.0,222.1572723388672,85.90449646584413,1.0009918038200862,151470,240.41739130434783,0.5268561001696046,0.9714879340209358,2.325052650180576,4.74917775419455,0.4380787037037037,0.05111518457773841,0.0016276041666666667,0.7772913779117209,0.2994461664251812,0.696525104913856,0.755776228472832,0.07709242177393248,0.5178490115453372,0.940754899399613,0.7174001856332096,0.9378735343431397,0.5579542880774696,0.03323030338025405
SIFT+BRISK 2 5,0,0.3469495652173913,0.17274534933595828,132424,49874,30208,0.2281157494109829,0.6056863295504672,10.619780745195463,12.370927226734247,1.1648947867714714,3.5966107845306396,394.8783106803894,11.461045202601827,1.0792167444499232,172221,262.67826086956524,0.5173788649415131,0.9897399982609586,2.3559768846132974,4.421925028695704,0.19431938559322035,0.04738567027124992,0.0008938029661016949,0.7958819694334697,0.3151404774861289,0.7107240988005104,0.7760726980699718,0.08415643866467384,0.5349971761868507,0.9392375197803676,0.6835350129965042,0.904783904686835,0.5184372030723934,-0.0037509938514264057
BRISK+BRISK 4 5,0,0.41298839723965347,0.19440552995632543,132086,57632,29623,0.2242705510046485,0.5140026374236535,70.28800934946551,31.38853050320618,0.44657020157087246,33.599998474121094,288.0,69.92507450112903,0.9948364614150331,167523,257.5913043478261,0.5711337493590989,1.0191603007543788,2.338914144885856,4.019608436927457,0.2727610302805253,0.040708326393410356,0.0007426661715558856,0.768451214265409,0.32229166662106923,0.7385741488027002,0.7228359356673977,0.09600320972428611,0.6397651349911946,0.9509843585199789,0.7226017184502684,0.9455052593961045,0.6114096957134855,0.03687992872283065
GFTT+BRISK 4 5,0,0.42961391304347823,0.20791198091121932,137960,61757,34902,0.25298637286169906,0.5651505092540117,12.0,0.0,0.0,12.0,12.0,12.0,1.0,172500,303.495652173913,0.5816601931982599,1.0096873414836958,2.2702830426924105,3.6573644534647722,0.18964529253337917,0.03672803711220644,0.0008882012492120795,0.7759152767539963,0.34613647467581105,0.7940439151683232,0.7297628680343551,0.08799687403930823,0.7549876938466212,0.9162758582910643,0.6694036047542332,0.9116050618187608,0.7612335820453521,0.012528319158814359
SIFT+BRISK 4 5,0,0.3464408622579466,0.17129851235800744,135825,49774,32207,0.23712129578501748,0.6470647325913127,19.216665823571528,21.147885046614725,1.1004971018788454,7.2004780769348145,800.7517471313477,20.282808007814065,1.0554800814059422,172089,280.0608695652174,0.5241955882609565,1.0042139871888855,2.342627091379426,4.281774341984171,0.1469245816126929,0.04421866372170072,0.0007762287701431366,0.8308160162100853,0.3347172732952833,0.7465447128798673,0.8215263965699123,0.09815719314297242,0.5855023838960642,0.961808558088974,0.7349108819534922,0.9225342195211258,0.52075282715893,-0.023064836944080964
BRISK+BRISK 8 5,0,0.4047596311362853,0.20048216506563007,120849,52556,20938,0.17325753626426366,0.3983940939188675,129.53306354175197,67.23024783669749,0.5190199783627242,67.19999694824219,576.0,125.62226035777358,0.9698084560262266,159150,182.0695652173913,0.550762232876669,1.0138486067302965,2.4313040697468056,4.8232836018502425,0.45243098672270515,0.052693857623977026,0.0016238418187028369,0.6282259347781826,0.2535557630086461,0.5686178724320188,0.6182659745748413,0.07615945960518392,0.41012389024746393,0.929488908496389,0.7214347859016437,0.9275929701800475,0.5489728731474641,0.015155270159613083
GFTT+BRISK 8 5,0,0.4311860869565218,0.20802536253688186,137656,61983,35434,0.2574097750915325,0.5716728780472065,24.0,0.0,0.0,24.0,24.0,24.0,1.0,172372,308.1217391304348,0.5700513158584105,1.025275034186281,2.2850997123892953,3.858865577962457,0.19331715301687644,0.03890858371592956,0.0007055370548061184,0.7945957260113604,0.34585362197328606,0.7889105495954873,0.7604778046630469,0.09846914287393416,0.725332340674548,0.9240804978210979,0.7137564865645198,0.915505746236649,0.6859931792926397,0.032250865989692644
SIFT+BRISK 8 5,0,0.34442772277227723,0.17023449893833936,136170,49396,31817,0.23365645883821692,0.6441209814559883,34.670844943749096,40.41695211784287,1.1657331162080535,14.421070098876953,2110.5630493164062,35.4044967174575,1.02116048151981,171630,276.6695652173913,0.534913408855065,1.01544106729815,2.4055356105982035,4.253822427847544,0.1643461042838734,0.04262319159873687,0.0007228839928340195,0.8309751883482124,0.3335322819712742,0.7535942684785893,0.8168261362937779,0.10301192559844664,0.5949775367978608,0.9503650529841398,0.7332081452764821,0.9209607870912999,0.5244174343922772,0.017046824281801515
BRISK+BRISK 0.06125 10,0,0.46059737280296026,0.19738641683169336,133526,66172,32067,0.2401554753381364,0.4846007374720426,1.3106548585752165,0.7230065029678254,0.5516376017968526,0.5144999623298645,4.409999847412109,1.304539402081522,0.9953340450739697,172243,278.8434782608696,0.604402687931233,1.0001364174355398,2.294263642354413,4.532180998457229,0.400193345183522,0.05163788325869119,0.001995821249259363,0.6876870103102929,0.33169304358860885,0.6857705786147962,0.5856132131890789,0.07963941292351323,0.522572143854721,0.8078564653688017,0.5359838256874165,0.842217478636514,0.6084177839456021,0.05721221804762969
GFTT+BRISK 0.06125 10,0,0.47606260869565215,0.21055625602132186,137438,68434,32570,0.2369795835212969,0.47593301575240377,0.1837500035762787,0.0,0.0,0.1837500035762787,0.1837500035762787,0.1837500035762787,1.0,172500,283.2173913043478,0.6021162117736119,1.0084630194102933,2.2462036276408726,3.7795806108936394,0.2605158120970218,0.039137647521064044,0.0013509364445809028,0.7104076546376866,0.3236380289837869,0.7336450137157778,0.6486615622898301,0.07151338757380456,0.6801893618545551,0.850404988026039,0.5336775481104871,0.8590004265398101,0.7475820418223166,0.014604311437478855
ORB+BRISK 0.06125 10,0,0.43169391304347826,0.22028058837565073,132351,62056,32387,0.24470536678982402,0.5218995745778007,2.808177629344161,1.0122367650299318,0.3604603763139926,1.8987499475479126,6.8035664558410645,2.844339273413345,1.0128772637782282,172500,281.62608695652176,0.6142958355591714,0.9610444710678204,2.18145445385078,4.89153085356363,0.6806743446444561,0.05601771048197596,0.003149411801031278,0.6828785104252509,0.29433996446420674,0.611300601353051,0.5772484648595185,0.06806932422755986,0.4428698825458165,0.7635496082823398,0.4702110322676439,0.8005122267145847,0.5663090537513941,-0.017811437121101326
SIFT+BRISK 0.06125 10,0,0.4105878260869565,0.1767575264483628,133075,59022,26689,0.20055607739996242,0.45218731998237943,0.3593960253394918,0.47174099233560063,1.3125937936847962,0.11014620587229729,12.572828531265259,0.3106333228495554,0.8643204180016341,172292,232.0782608695652,0.5536970177841337,0.9937257741052239,2.4289059502930135,4.849355626526395,0.3619094008767657,0.05275972196130002,0.002060774101689835,0.694850050461396,0.2803502713429681,0.6318760198019168,0.6362910409257712,0.06555222880494707,0.43820440016757817,0.8398022874344012,0.5345597359985153,0.8128143609095286,0.5259547273637218,-0.005442751343846575
BRISK+BRISK 0.125 10,0,0.46059737280296026,0.19738641683169336,133496,66172,32169,0.24097351231497574,0.48614217493804024,2.675761266703884,1.4837688260180222,0.5545221259016846,1.0499999523162842,9.0,2.6794048907143955,1.0013617149092677,172243,279.7304347826087,0.6041430774187452,0.9999559502655369,2.2936845425405914,4.554421106250374,0.39873791538437625,0.05207646671061305,0.0021138363020299046,0.6886809043364607,0.3327751685629473,0.6874368661488383,0.5873163967319476,0.07987087419657388,0.5257408106763654,0.8102713737000172,0.5385649513370145,0.8408186659502663,0.608111220499855,0.059434633016984886
