combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
GFTT+ORB 1 5,0,0.43074086956521734,0.2074676816720481,135491,61919,42051,0.3103600977186677,0.679129184902857,3.0,0.0,0.0,3.0,3.0,3.0,1.0,172453,365.6608695652174,0.5548732171983994,1.0338180764189047,2.354966740015098,4.266512166859791,0.21947159401678915,0.04660826180336701,0.0007372000665858124,0.7164146361014301,0.4133581166144647,0.8038485036487927,0.6413437860678137,0.11201280578481478,0.7499966680760901,0.8691555470663314,0.7712886173349706,0.9134380481951412,0.5961454536420969,0.0001935440388731526
GFTT+SIFT 1 5,0,0.42966956521739136,0.21080858499716423,134128,61765,45767,0.3412188357389956,0.7409859953047843,3.0,0.0,0.0,3.0,3.0,3.0,1.0,172500,397.97391304347826,0.5595461852885699,1.050760843088268,1.8156558813729424,4.018102111415961,0.16452902746520418,0.04585917929142312,0.0005025455022177552,0.805386896993347,0.4527009764603496,0.8199336530075116,0.7800838207396107,0.12725643415392815,0.732224434709428,0.9233199441134229,0.8092216222790278,0.9210683257839372,0.6326744642334057,0.04467104806269207
ORB+ORB 1 5,0,0.3882295652173913,0.21519677425007339,137170,55808,35413,0.2581686957789604,0.6345506020642202,45.88200185672443,15.87095310997902,0.345908035127569,31.0,111.0786361694336,47.56612653907076,1.036705562403431,172500,307.9391304347826,0.5819926073465961,0.9694283006583353,2.480958372982871,3.69039148501859,0.2893852540027673,0.035102427644528686,0.0009883376161296698,0.7950352776802022,0.31706079474503696,0.7991609789085948,0.7279618365999749,0.08458872602073744,0.7206451329443444,0.8923463359612223,0.6402984651740651,0.9207422525548262,0.7447800588361181,0.011431099602978764
ORB+SIFT 1 5,0,0.3882295652173913,0.21519677425007339,127106,55808,32214,0.25344200903183167,0.5772290711009175,44.730321702583055,17.40984533452268,0.38921797724332724,31.0,111.0786361694336,44.67994777783414,0.9988738304838526,172500,280.1217391304348,0.583797024429592,0.9821166108808178,2.1617402693501577,6.621489150787531,0.4657912708760166,0.09090837568643495,0.0025144347178245484,0.6876033328131677,0.3015481583169139,0.6385427209148558,0.6391251278162439,0.07852271768261562,0.5022958073165582,0.9288322982683259,0.7329651564303009,0.9107425753323025,0.46219259142901736,0.09308017583672493
SIFT+SIFT 1 5,0,0.3452660869565218,0.17299798585756726,131735,49632,35676,0.2708164117356815,0.7188104448742747,5.9015311042421,8.218057613883833,1.392529746725656,1.7977952361106873,346.2698974609375,6.080560216063047,1.0303360447752716,172322,310.2260869565217,0.5049465843655122,1.0028329925793695,1.9501938624958481,4.1060690021634345,0.08958403408453862,0.045811667362508066,0.0002242403856934634,0.7965902886422767,0.35915358293312816,0.8412060731519893,0.733402992406094,0.08770185014209331,0.7765840594822091,0.9478913551463753,0.7306320332625164,0.9390388181076273,0.5793733520362212,0.02921157451524808
GFTT+ORB 2 5,0,0.43074086956521734,0.2074676816720481,135491,61919,42051,0.3103600977186677,0.679129184902857,6.0,0.0,0.0,6.0,6.0,6.0,1.0,172453,365.6608695652174,0.5548732171983994,1.0338180764189047,2.354966740015098,4.266512166859791,0.21947159401678915,0.04660826180336701,0.0007372000665858124,0.7164146361014301,0.4133581166144647,0.8038485036487927,0.6402043129098929,0.11225846986901054,0.7506789828617771,0.8704539612111533,0.7651303966383162,0.9146596555042292,0.5961454536420969,0.0001935440388731526
GFTT+SIFT 2 5,0,0.42966956521739136,0.21080858499716423,130373,61765,49983,0.38338459650387735,0.8092447178822958,6.0,0.0,0.0,6.0,6.0,6.0,1.0,172500,434.6347826086957,0.5636932300746367,1.0623674655924187,1.881525818012586,4.932869535870157,0.20290898905627913,0.06401632239804254,0.0010203469179521038,0.8559636591738765,0.4918766272797225,0.8485992926185203,0.8514433360004745,0.14560309466710808,0.7380455970550025,0.954610905845087,0.8791772340609494,0.9526267729558704,0.522522979664379,0.023666672083112395
ORB+ORB 2 5,0,0.3882295652173913,0.21519677425007339,137170,55808,35413,0.2581686957789604,0.6345506020642202,91.76400371344886,31.74190621995804,0.345908035127569,62.0,222.1572723388672,95.13225307814152,1.036705562403431,172500,307.9391304347826,0.5819926073465961,0.9694283006583353,2.480958372982871,3.69039148501859,0.2893852540027673,0.035102427644528686,0.0009883376161296698,0.7950352776802022,0.31706079474503696,0.7991609789085948,0.7282599080649712,0.08449839005593746,0.7207900409133587,0.8972590437291582,0.640823696495929,0.9253544028964239,0.7447800588361181,0.011431099602978764
ORB+SIFT 2 5,0,0.3882295652173913,0.21519677425007339,126273,55808,28988,0.22956609884931853,0.5194237385321101,89.25119305443195,34.44432079135527,0.3859256062868379,62.0,222.1572723388672,90.16313725167905,1.0102177255680036,172500,252.0695652173913,0.5902720858631687,0.9666729251397959,2.1277673838443922,6.460898212602853,0.6095280805850697,0.08733458459053005,0.0034152062922588656,0.6073175779263985,0.275552945955035,0.5470425755827029,0.566216552496728,0.07026345438651276,0.40883316630909877,0.9114735921351605,0.7212648048672669,0.8974466703845909,0.44317186156704286,0.09188299816006042
SIFT+SIFT 2 5,0,0.3452660869565218,0.17299798585756726,133740,49632,38653,0.2890160011963511,0.7787919084461637,11.759930119405542,16.280895736120307,1.3844381361802938,3.6011492013931274,692.539794921875,11.774876252403883,1.0012709372289277,172322,336.11304347826086,0.5176671045745962,1.012561956511488,2.045327689960336,4.551600119635113,0.07399166946938142,0.05430686406460296,0.00015522727860709388,0.8558694601010988,0.38538553257461144,0.8839515623666921,0.8021718528202177,0.10297789989685631,0.8498261992718399,0.9777766928071732,0.7505014361877095,0.968718110072717,0.6904905830491814,0.001325068433981827
