combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size unique count,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,correct matches per sequence: std,distance correct/all ratio,response correct/all ratio,distinctiveness all: avg,distinctiveness correct: avg,distinctiveness correct/all ratio,match rank: avg,match rank: std,match rank correct: avg,match rank correct: std,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation
BRISK+SIFT 0.125,0,0.22506849213691027,0.1858341359463678,132050,32334,15885,0.12029534267322983,0.49127853033958063,2.6689297065469453,1.4925153538535507,0.559218682377575,1.0499999523162842,9.0,124418,2.7389282908273036,1.0262272116454212,172243,138.1304347826087,146.01271664327766,0.5403879835387461,0.9993215364194609,0.472896687896422,0.9009099975895475,1.905088406512318,4.0768951154865585,8.644699140284215,0.20667296191375512,1.3377757124602088,0.04738356683074593,0.0005036197670758578,0.37636565427090324,0.1843920702118959,0.40885088868117103,0.4192258141095599,0.0617186202460075,0.4264380178735055,0.6627215945523348,0.5116316246727327,0.7536021462179608,0.44883461188482887
FAST+SIFT 0.125,0,0.10989913043478261,0.15565950661377498,130593,15798,12001,0.09189619658021486,0.7596531206481834,0.875,0.0,0.0,0.875,0.875,1,0.875,1.0,172500,104.35652173913043,159.99968430970748,0.37049968661297394,1.0324841113040866,0.4802045825185595,0.9489581978647447,1.976153981887643,4.132403727611741,8.834864975477231,0.07582701441546538,0.7470184837219505,0.04982656038225632,0.00016665277893508876,0.322128236834586,0.1416813632078335,0.30698991867000985,0.5827837471351972,0.07659263381577541,0.43251907373354526,0.7598162919538869,0.6086592187444482,0.7991423477205288,0.48023102717244415
GFTT+SIFT 0.125,0,0.10114782608695652,0.16909371949760574,131432,14540,10083,0.07671647696147058,0.6934662998624485,0.375,0.0,0.0,0.375,0.375,1,0.375,1.0,172500,87.67826086956522,164.35346574174594,0.33235991983075447,1.1257990018675155,0.4796419603246489,0.9329893136897488,1.9451786767326376,4.269774484143892,9.108375394606906,0.10492908856491123,0.8099711478619295,0.05297035729502709,9.917683229197659e-05,0.24329621376038355,0.11941894851642701,0.21503473117166785,0.5375898894404331,0.07307580880169683,0.2879113888720134,0.5629965446841642,0.42254762573213794,0.5591214919018092,0.347349209811646
ORB+SIFT 0.125,0,0.31067826086956524,0.2087328372669168,132363,44660,24106,0.18212038107326065,0.5397671294223019,5.677741523083073,2.218446520700651,0.3907269310660714,3.875,13.8848295211792,36,5.3221898377312575,0.937377972578303,172500,209.61739130434782,153.77191367955646,0.5430618347524051,1.0283233731399049,0.437961591225319,0.8849378630356913,2.020583267495746,4.757537982668873,9.391039454069578,0.24765618518211233,1.699037709091407,0.05790137727310502,0.0012445034431261927,0.45549978164392657,0.23743445170507607,0.5270166339573629,0.23259297439779256,0.07082536198869555,0.2916368747962618,0.6289762278231955,0.5789538593484552,0.8093763533990164,0.476874209587826
SIFT+SIFT 0.125,0,0.07050434782608696,0.1163565863992568,128764,10135,5578,0.04331956136808425,0.5503700049333992,0.7383780086442014,0.9715786180551459,1.3158282162806336,0.22478051483631134,43.28373718261719,121392,1.0173166893842016,1.3777721945595092,172322,48.504347826086956,92.8130775936277,0.4116922022472392,0.978334188091433,0.4609054546367173,0.9060183288958056,1.9657357485819373,3.7353452828430305,8.309393188661739,0.19630692004302616,1.642919111188269,0.04235655928675717,0.0010756543564001434,0.1893559337765468,0.08123025748137512,0.1850437014596371,0.40584765335245016,0.027978055717618685,0.23730931190423643,0.5444463401782645,0.34561418568195496,0.5178999384257233,0.5218999798709401
AGAST+SIFT 0.25,0,0.14000695652173914,0.15356657229201884,134248,20126,16841,0.1254469340325368,0.8367782967305972,1.75,0.0,0.0,1.75,1.75,1,1.75,1.0,172500,146.44347826086957,152.16422428783676,0.3992601071266821,1.0279758325738904,0.4932917360579874,0.9578483511342052,1.9417482214249142,4.08488022167928,8.631395118384027,0.06371355620212577,0.6030539696142535,0.046280019069185385,5.937889674009857e-05,0.46602500234878347,0.1935320861004553,0.45025684927674137,0.6501527496569388,0.0921296055736253,0.5871711385921728,0.8881837425744855,0.8098448114381973,0.9264989844431091,0.5007217167206046
BRISK+SIFT 0.25,0,0.314169250693802,0.1970449809434069,134426,45137,27054,0.20125570946096738,0.5993752353944657,5.352459905414941,2.9896886360204897,0.5585634808765034,2.0999999046325684,18.0,126902,5.4036741878317125,1.0095683635789516,172243,235.2521739130435,162.83258105120066,0.571518660212282,1.0104084725302913,0.47045135346656436,0.9083801301158563,1.9308694159818505,4.090838081918676,8.54807394738035,0.1804908701116286,1.289098554212886,0.045690565813161145,0.0005544466622310934,0.6051705677224539,0.29288614587736983,0.653728972627168,0.519306963367856,0.09165256814207748,0.5954424530125146,0.8404176500787682,0.6783185810042053,0.8828440436666268,0.5623524353702134
FAST+SIFT 0.25,0,0.14324869565217394,0.15861011227437544,133793,20592,17263,0.12902767708325547,0.8383352758352758,1.75,0.0,0.0,1.75,1.75,1,1.75,1.0,172500,150.11304347826086,157.473904820554,0.40333498823427816,1.0274328571055091,0.49247553014910456,0.9586671833861052,1.9466290702724944,4.14342304903844,8.701739812396616,0.06679024503272896,0.6924753774536775,0.04730441801887991,0.00011585471818339803,0.4652734745331031,0.19726753893406487,0.4566795977932903,0.6529535589554457,0.09036910638367039,0.5936978394439008,0.8937207910622205,0.8089386439064172,0.9202696476258114,0.49940893010126386
GFTT+SIFT 0.25,0,0.11025391304347826,0.1658688372791594,132106,15849,12244,0.09268314838084568,0.7725408543125749,0.75,0.0,0.0,0.75,0.75,1,0.75,1.0,172500,106.4695652173913,172.24165641376882,0.34164843291827085,1.1095485133931586,0.48130725907940675,0.9493513893192675,1.9724435304281214,4.155140568937066,8.807234135919863,0.07162691930741588,0.6856549931737629,0.049066658592342514,8.167265599477295e-05,0.309248184796518,0.14208750996531838,0.294851584129192,0.6174659764133588,0.08183053073269758,0.459862713503159,0.7194720563624462,0.5887953443223586,0.7632193735084314,0.379850102663455
ORB+SIFT 0.25,0,0.3615860869565217,0.21161353408141745,131469,51978,32778,0.2493211327385163,0.6306129516333834,11.326130684621045,4.413709020046776,0.3896925740085129,7.75,27.7696590423584,36,10.98628458398338,0.9699945100316458,172500,285.02608695652174,171.78659465185112,0.5703522796781678,1.0080186751424172,0.4122233438033615,0.8524905584510568,2.0680307684314725,5.239356806547551,9.776630387333558,0.28217096833241806,1.6582728473409822,0.06383253846914481,0.0009762645676978461,0.6627262033920746,0.30763465144759794,0.6639597783367205,0.4960080549793215,0.08621217855341601,0.4144920316770792,0.803648595574119,0.6639156373405701,0.8600424407555096,0.5410050638521555
