combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size unique count,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,correct matches per sequence: std,distance correct/all ratio,response correct/all ratio,distinctiveness all: avg,distinctiveness correct: avg,distinctiveness correct/all ratio,match rank: avg,match rank: std,match rank correct: avg,match rank correct: std,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation
FAST+LATCH,2.6274120522201354,0.22549913043478262,0.25554285184617986,275490,64831,51777,0.18794511597517152,0.7986457096142278,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,450.23478260869564,551.7581280177469,0.5103261234677832,1.0217836391039197,0.2268919584378144,0.6573503140147791,2.8971952930405105,3.8703219717594104,7.798445191473149,0.13127450412345248,1.2188583838190368,0.03749319394533377,0.0005794078451822238,0.400409835191618,0.2531714995183864,0.42826329450696016,0.6587686960477088,0.10725455852706064,0.6745600014255816,0.4917493716464611,0.44964485914171237,0.5158811848042064,0.7071460060280108
GFTT+BRISK,28.93619319068839,0.18258434782608693,0.24184817249178905,271677,52493,33159,0.12205302620391126,0.6316842245632751,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343603,288.3391304347826,438.4205423415626,0.5265381662110074,1.0157051767593546,0.3338871562914339,0.8537569840538123,2.557022538802329,3.798713177780968,7.975316761167376,0.10718055429898368,0.877507613568524,0.038965389046551606,0.00018094634940740072,0.33542086228577056,0.16593371539009225,0.35119311036118095,0.5811995812877744,0.07149711477831242,0.6316923057827236,0.464893558152618,0.35673795930893354,0.4617742843099016,0.7283821695926425
GFTT+ORB,34.62744092867753,0.18274086956521737,0.241228740048384,266496,52538,42039,0.1577472082132565,0.8001636910426738,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343171,365.55652173913046,508.2559299049583,0.4396501451205,1.0536063753014884,0.22108521591852057,0.612614237016026,2.7709416682199173,4.335322106147935,8.632645625324209,0.12652536929993577,1.2311328477041215,0.048117044908741594,0.0005471110159613692,0.33706022389866697,0.21206502518014386,0.37180732839287634,0.5905789017217034,0.09420659000043502,0.6026032239198515,0.47272261282094113,0.4344197524563122,0.4885717759283423,0.4770197706554523
GFTT+SIFT,21.98774441952666,0.18422956521739128,0.24268974538946275,263620,52966,44509,0.16883772096199073,0.8403315334365442,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343877,387.03478260869565,531.7159740416303,0.45071509554783895,1.0761249796216097,0.5072027806395484,0.9545652550780104,1.882018970547378,3.9661899704119565,8.55014432339374,0.07719787009368892,0.8557033779875391,0.045884227296866704,0.00029207575995866006,0.3677290516036211,0.227614169626205,0.3753897077809359,0.6696244882610993,0.10612007950348208,0.5670129514599515,0.5188540014184481,0.45879778693575723,0.5038335333639504,0.5853723873454904
GFTT+SIFT_SIGMA_5,11.990565885621603,0.18422956521739128,0.24268974538946275,258466,52966,34338,0.13285306384592172,0.6483026847411547,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343877,298.5913043478261,446.8132358720729,0.42545963755524796,1.044109877264042,0.5009300219691021,0.9279189713036883,1.852392411331504,3.8396965171434543,8.322686068442682,0.13375851825965404,1.142054363143105,0.042531706297927,0.0005533228493214515,0.318864508410587,0.177213579202028,0.3183604911476815,0.5772810809998303,0.08135536507075053,0.4060143073126862,0.45850650599216786,0.3711476513844875,0.44593512927540824,0.44559662248550785
GFTT+SIFT_SIGMA_10,6.474475647992797,0.18422956521739128,0.24268974538946275,251561,52966,22634,0.08997420108840401,0.42733074047502173,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343877,196.81739130434784,315.22793913386863,0.4049045642656014,1.0388496918583285,0.4631592308956315,0.8738669523848379,1.8867527495781586,4.038161718231363,8.603787624164605,0.23526552973402845,1.6836778751697559,0.04630685996636998,0.0011487143235839887,0.2471675676974947,0.12125336076024831,0.23219850150585095,0.4102483834567764,0.05633303554847438,0.20497527667994614,0.4139594483057712,0.29128264388767544,0.36251909663394327,0.28437253635618964
GFTT+BRIEF,33.77640883649458,0.18285217391304348,0.24154221319708002,263692,52570,40836,0.1548624910880876,0.7767928476317292,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343243,355.09565217391304,495.5014144482605,0.413291320282603,1.0505867864638274,0.22597507297378178,0.5809849988987821,2.5710136576266955,4.168207605843181,8.546352783271466,0.12234303065922225,1.1930305642322594,0.04655810566873474,0.0005387403271623078,0.3449265432441439,0.20813149735427888,0.36338842137550154,0.6071976898911873,0.0928663700360969,0.5313197867737275,0.49113855369359677,0.4329915031202029,0.4981549068753804,0.5303978810164849
GFTT+DAISY,6.049251533100695,0.18422956521739128,0.24268974538946275,234531,52966,35991,0.15345945738516442,0.6795113846618586,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343877,312.96521739130435,455.11727930348343,0.5555345589699431,1.1087286634912588,0.02009320739499915,0.020194599747404278,1.0050461009241543,5.474163330220739,10.458060763258308,0.39418187880303407,2.7632582521511635,0.07536317160631217,0.0038065071823511435,0.3151766907200232,0.2080550286393792,0.3370059371679894,0.3784789537948261,0.09624995861013383,0.3130135599877555,0.4830014295303918,0.4337301307475564,0.5073605466210994,0.5275368571695555
GFTT+FREAK,31.54270141059657,0.1827478260869565,0.2416437422062653,264695,52540,32817,0.12398043030657926,0.6246098210886943,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343355,285.3652173913043,431.7499946967052,0.5316467332754855,1.017799585366738,0.32138924144257636,0.795477630505415,2.4751221507442573,4.00402727667693,8.329285387004868,0.16061797239235762,1.2224148880395613,0.04354067889457678,0.0006094402291495261,0.31837631158015467,0.16627922773200507,0.3389165030562236,0.5308203786157449,0.07025778915362672,0.5655142286951778,0.4496268268509387,0.3531170438167463,0.4467533008904834,0.6349700635380449
GFTT+LATCH,19.26814691246022,0.18287652173913044,0.2415344794291678,272833,52577,43172,0.15823599051434395,0.8211195009224566,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343275,375.4086956521739,514.215009938571,0.4647660509545295,1.0625157049218361,0.2233966450144073,0.6797419455147004,3.0427580748621468,4.017945043304879,8.013357864239206,0.10080607801352728,1.088156425044929,0.03997683564671429,0.0003706105809320856,0.3521909600048335,0.21562196237251963,0.3725642845749891,0.6554221598119847,0.09812621698853269,0.6287599834583534,0.5095106779134694,0.4489235902223081,0.5182242012037501,0.6794074610450498
