trial,GFTT_qualityLevel,GFTT_minDistance,GFTT_blockSize,GFTT_k,value
432,0.2760129252384083,1.6464450299975577,7,0.24132363799121737,0.8263705700029764
433,0.8375297126903806,1.7803114429115394,1,0.3125246242127316,0.13413865344666334
435,0.5836076134728205,5.9691177870302905,4,0.024587783383172166,0.700213197448198
437,0.28723302937819584,8.046139092294004,10,0.015890298110439554,0.8458187344949784
438,0.8475405426408024,0.7177012791229446,4,0.03053854894947915,0.6150715066920034
439,0.08601838263366557,3.9174161658820004,1,0.08747406821381135,0.07170243887921089
440,0.1683235980050136,1.5580280791657004,10,0.30467983273971555,0.8382796779958106
441,0.32692766412310564,3.063895399682948,3,0.0553528753767972,0.6200301760886078
442,0.2112964327256776,8.109334038887596,2,0.13968747802291853,0.5508468720298615
443,0.3031170917672579,5.677742808390156,9,0.0583108013084863,0.8491676084046372
444,0.2743667774429109,4.929559753585724,1,0.18599528665659473,0.10406249730684179
445,0.45897299270730657,7.277560155361275,6,0.2682160855288957,0.814521690635866
447,0.4836976824503548,8.398481168709825,4,0.3444786912254117,0.7393218730102894
448,0.12687602583613028,2.044550237132972,10,0.07349468444301753,0.842523702457855
449,0.23059689907182082,5.571356450989807,4,0.2660202348131589,0.6902606475791412
450,0.21949109052325963,1.9100940207012895,9,0.11714019679371258,0.8474739956606241
451,0.3751736951362017,7.997549407147319,4,0.038458818447904344,0.7576159600695098
452,0.6730918497980543,2.2829922080129066,3,0.3501324222288533,0.6805828508629369
453,0.7928022183959256,6.310556457397712,8,0.06421123270009875,0.7691665617029153
455,0.7608150668128271,1.6294728196487656,5,0.17427414479193967,0.7616662809015927
456,0.827725499221773,1.790012796793554,1,0.08496155549585213,0.13641660705774936
457,0.5103441555409072,5.062628881794721,1,0.017824974851864628,0.09556223819969818
458,0.025946690454932548,4.545483802508246,3,0.02364729184217963,0.6757093413427125
459,0.174322554304667,3.859540076901243,9,0.1592690564542108,0.8467452582416677
460,0.6777157367589839,5.701237392925863,10,0.15737971711822438,0.8111799488230287
461,0.7754688077831143,2.420813440113996,4,0.0159211333956823,0.6780322292324747
462,0.6118521476144352,6.817149686097114,4,0.3398512570661895,0.7569914327927108
463,0.2823344260635261,9.637267172415775,1,0.2875557894038892,0.10854258177208558
464,0.3406318919294549,0.8815000891709,5,0.10737521638899986,0.7989676573042601
465,0.37313642262191243,9.293442564942401,1,0.04057476913210589,0.1198450805696631
466,0.4472678127312618,5.065027807466647,3,0.19050025996415448,0.6153529997318216
468,0.4030038530400124,8.857410193473175,9,0.36403340456522,0.8473932518720881
469,0.18544782489002185,3.486865446549581,5,0.3330558717378071,0.787780659430829
470,0.49332676494829175,3.0694264907925244,6,0.1758021934506767,0.8298727101584711
471,0.34461372887112784,7.35670106150397,7,0.3728957460665545,0.8098245547729862
472,0.40011926580234786,3.335267587991996,1,0.33131422537981986,0.09355148542840006
473,0.11959038641360235,9.807625447901163,3,0.030624735315862215,0.63329138291804
474,0.532759584075503,1.1223235878629794,2,0.2289178217371679,0.4881038071787763
475,0.2604111681114636,9.700263964699973,5,0.14161744294424683,0.734847612459202
476,0.2272951044100696,6.178306032619803,3,0.23274217472039135,0.6467825642885454
477,0.35146829022568055,3.689341985935036,9,0.13395907518785435,0.8525514372762409
478,0.8410678016925043,2.2902630948160336,4,0.32412867260190165,0.6289754539328211
479,0.9326223235408927,1.2745732808416452,10,0.27481111492679594,0.5611708937198068
480,0.16205759316314744,6.598455074656504,10,0.22662676918155197,0.842348216776265
482,0.8148563337052792,6.157127099021892,4,0.10511320401024468,0.6175886740011153
483,0.6585016644732758,0.7940705824484439,4,0.07598443141807533,0.7195885280043115
484,0.16903545211075166,8.805369135216893,6,0.09562673200523182,0.791073841288353
485,0.8862955903572158,9.349610730258153,10,0.2556240853173163,0.6317944271911662
486,0.6777606331570661,4.341733248103075,8,0.3304907209714015,0.8322557672071204
487,0.4318704046346736,3.852500805292047,10,0.10346302994916692,0.831804376802272
488,0.5734691584183966,3.3195908431344923,1,0.111711447716365,0.12600433595609964
491,0.6231306498366013,2.304493183318541,4,0.22039758252433725,0.7432820231124099
492,0.7575256952972252,8.989850003793107,1,0.15966914739352284,0.12521749628526924
493,0.16385609470107132,2.414747047621335,1,0.3346390934549839,0.08637177038923047
494,0.9265373341582287,4.254311089787422,1,0.019599166142356482,0.10112157347272217
495,0.012291234052433448,7.894982385677802,4,0.019942169191655913,0.6671465255188666
496,0.2759639418559713,7.12344475987635,3,0.3620803433973958,0.6442865577181222
498,0.3381168246852647,8.71981570902865,1,0.08760587325298282,0.10084453653460027
499,0.3350667778097599,4.006265921657345,6,0.06790147392179972,0.8155269738281505
500,0.17435754047854332,3.786053821035252,9,0.34325907280359585,0.8479328830001738
501,0.1570709633595565,4.654287575316459,10,0.3515271256426875,0.8418758972435788
502,0.4031820395013496,8.247970739172107,10,0.008040702512603913,0.8245124080889467
503,0.44345706062876084,1.2980576357944897,9,0.38911888590318416,0.8332194785067335
504,0.1177244392278591,0.5603188786488178,10,0.2002516814347671,0.8432615323952466
505,0.2243264497345307,0.8976396949264078,10,0.19731480506320975,0.8465645810293231
506,0.08274519924964241,3.8560113970854006,9,0.3584087493455053,0.8442347370963212
507,0.20614860605907623,1.49829548368711,10,0.21662201902352457,0.8499937741928606
508,0.36718455328941696,3.3247994861135743,9,0.04629109004862528,0.8495575221785258
509,0.25957052255308855,4.0475648381829386,9,0.36516988536211753,0.8501921993007591
510,0.5054807540447946,7.329507612181538,10,0.005994415796912678,0.8251367364211857
511,0.196560451315174,3.6593229294271628,8,0.07791829055047414,0.8355840113400387
512,0.26811562789431687,1.7868673821359136,10,0.056088068164182006,0.8481675587987599
513,0.3722685451420661,3.0692221112047138,9,0.04422093500930293,0.8481107428635549
514,0.14632845629798805,0.2866595397735128,8,0.07590985702531458,0.8210725051909081
515,0.08399086435905284,2.937950407402214,10,0.01527708132865175,0.8398482104442256
516,0.35730847436972274,2.292534303562627,9,0.228390491609334,0.8519293194582435
517,0.3562443248604653,1.2540447069004395,10,0.1570790372551562,0.8551718272834598
518,0.24439866306288505,4.771413360763857,10,0.029611928657060017,0.8541962790769773
519,0.4153757247777099,4.077174896844606,7,0.2769107906063694,0.8293788191763883
520,0.02790154756183258,2.2286403476601735,9,0.023321242296381023,0.840947748190733
521,0.21477828699173918,2.3306495381709844,10,0.2575512653917146,0.8521246236240939
523,0.33221241874738894,3.0156663848591236,10,0.23314637237800828,0.8560264239397637
524,0.42339448613511677,3.1136985316002868,10,0.22084814758392074,0.8363898555923347
525,0.4176930090970683,4.768815067557401,8,0.05498338479499824,0.8299274762754817
527,0.13862171190968642,1.426952034292021,9,0.2538609138995078,0.8397975506365412
528,0.23768386800114683,5.119107239082659,10,0.1292449962313314,0.8429710965400787
529,0.2266187669024236,4.9706229413914675,10,0.37055244217426025,0.8539169369927818
530,0.4198472555065358,2.653223104573584,10,0.16137191551574476,0.8458914765487339
531,0.48310164456812343,2.295954769826562,10,0.36146713066513025,0.8402315679859705
532,0.1440092656146894,3.9027991896087793,9,0.3634724958293304,0.8441381741952674
534,0.3194940601844155,5.721277205008089,10,0.3881844904041052,0.8470731184248281
535,0.3889492191783039,1.0734580405361946,10,0.21916694142006246,0.8460614107366633
537,0.18297135337704146,5.698167940063962,10,0.021829694358310055,0.8475425175151493
538,0.3211611091240016,7.2237572232795095,9,0.2951851881708545,0.8320530332063295
539,0.14926555065627475,6.520518189021388,10,0.0388026641338563,0.8402416417548402
540,0.3950013547801266,5.959576132974547,10,0.34647826626684936,0.8383050293377216
542,0.17466383994466572,4.324237620730411,10,0.1807616139736119,0.8464546580815947
544,0.4956138609751094,4.846947893456245,10,0.20596996834053766,0.8440633991883061
545,0.08316666144123058,0.7200337894588988,10,0.04516090155734827,0.8464613505539795
546,0.4780870818129189,1.9994281707500874,10,0.13236479482904134,0.8386695422135596
547,0.2251433666314076,8.712722142509707,10,0.37071330356982546,0.8452113462720668
548,0.49707654494906806,6.094771761694462,10,0.32376144384410116,0.8410595174345052
549,0.27377608748559745,6.840050148377886,9,0.3847558290335518,0.8382648890697326
550,0.3959239741804671,3.220907023813065,9,0.35805889080979486,0.8435291096956667
551,0.5164255206729671,0.47673147356889645,10,0.13099989645046875,0.838447409765851
552,0.2001475689587767,0.27648287198764976,9,0.11001529944114748,0.8476693680189796
553,0.32639632076221003,4.352626277267714,10,0.2919128687373135,0.8533024330906714
554,0.24966497901023724,5.685250276685867,9,0.2593431047613679,0.8333828416428833
555,0.129989597574189,7.7252896568693,9,0.03270233784451806,0.8341091182209448
556,0.3205150017580242,1.2411799470980127,8,0.26794197615879,0.8309661639546377
557,0.5701035970689421,5.276329181822756,8,0.009498364987435885,0.807970257189565
558,0.29619623649550714,6.378071801868924,10,0.3543514611488004,0.8477352771632295
559,0.36578685195854965,0.7613166804603769,9,0.011881539580798128,0.8533054099708113
560,0.35089849817206886,0.18819875889894727,10,0.12269714843739923,0.8556290179392078
562,0.08270396695897744,7.997258761444494,10,0.3768772606995041,0.8240008373151051
563,0.2643115691479613,1.4432908133139768,10,0.009930353391785576,0.8534872990424559
564,0.18611086565894663,0.5312506954462282,9,0.2532697507121147,0.8323020227813054
565,0.369991678218842,1.1415125680768472,9,0.3211554842123914,0.851465266216429
566,0.4339574783414114,1.2429178869689654,10,0.3531077014015611,0.8415055943627002
567,0.284355623227051,2.0182164723277967,10,0.046746142937986845,0.8543787635621374
568,0.26988929523301447,2.459718996402816,9,0.012742908007683205,0.8465005960403914
569,0.09927960641617226,2.8805237504311494,9,0.010058594561346126,0.8435953163498143
570,0.5165313333732503,1.5802591855790489,8,0.24566999957706281,0.8391712526529692
571,0.04355037034783027,3.2990100776222464,5,0.3875431451727387,0.770239867013033
572,0.41087112857209973,1.8055109296984007,10,0.0989814991059852,0.8372955210159653
573,0.3748348672489043,1.5556022466969741,9,0.11431596722868143,0.8496834210978177
574,0.6404660797724573,0.666858740377319,10,0.049953172902285375,0.8422491732507277
575,0.2263084267070751,1.234671861062163,10,0.3333619751535909,0.8392913669414063
576,0.4002172048829657,4.080036485252253,10,0.2953295522876984,0.8311906335789693
577,0.178371068289161,2.1507543204991855,10,0.026205062946280798,0.8495910273920889
578,0.15102973579116286,4.401127168173755,9,0.019808724041670753,0.8426892538288772
579,0.3261655087673045,2.182328616408923,10,0.024058422455005918,0.8572183426000799
580,0.29504613883599706,1.3201548751514902,10,0.010633644351990032,0.8546721434290266
581,0.24794787167328822,1.910518368579785,9,0.011313404475543973,0.8403208735841978
582,0.19470229890516313,2.0820565665320645,9,0.019319734741317453,0.8465971110754769
583,0.35419696361420405,2.555012240164655,9,0.07191735057393439,0.8544566664269442
584,0.2994005348426411,2.6465322680851155,10,0.06586835477406948,0.8541605304208667
585,0.2726312798412047,1.1766678002079223,6,0.021857342643214938,0.8106769176554339
586,0.23634292482779043,3.2343638407470268,10,0.15530318189794975,0.8547860622464916
587,0.329530705095909,0.4436453750669105,10,0.0682162261915222,0.8580820287353533
589,0.31982459475535435,4.668954580806129,8,0.17657908815670004,0.8296144615279067
590,0.2945372042290494,0.4701408312567865,10,0.05969503922295381,0.854614145950684
591,0.21014729405879143,3.4072153753076133,10,0.23909764997579008,0.8546628949587944
592,0.2884851430908072,1.0261373331299735,10,0.1696210005072308,0.8539836524678153
593,0.23846283726728587,1.043164706993922,10,0.23785222971757375,0.8532625971829744
594,0.42500050006212126,2.633154079922338,10,0.03025181127340773,0.8444394933729683
595,0.2099932738354802,2.9074178365287633,7,0.2846266862049508,0.8250782552052951
596,0.5058641244253905,0.33128550737622287,8,0.03478451513654476,0.8395684234856549
597,0.4004501731040771,0.904739364655331,10,0.259367486284213,0.8382554909682701
598,0.42667672466338913,2.3890769520154476,10,0.04311748858543296,0.8453193639481349
599,0.2752225092832757,2.0923780228168507,7,0.36913878460165106,0.8298715622022098
600,0.2481119224670521,0.24060532266088455,10,0.01891748466613523,0.8512930976566289
601,0.23614089032784918,0.22073415134725816,9,0.014650991052949222,0.8495406181533071
602,0.13750227475131424,3.0559732301845903,10,0.15451354381375831,0.8485321319391357
603,0.326310968177524,5.1878295810028225,10,0.19521770291708074,0.8581471343333069
604,0.3343795335093207,1.4613659079569363,8,0.009981589894026137,0.8359579916610304
605,0.3352962230415781,5.801088770908894,9,0.11985062926589188,0.8486030833217945
606,0.4340464534050813,6.055158508246412,8,0.177799261660359,0.8293202349601487
607,0.3635978453218889,1.9146819450067931,10,0.1409879182524911,0.8551377905011781
608,0.11172706414843486,5.474429716704125,8,0.23988114197343857,0.8224685594148908
609,0.17180841416696377,3.9416187828284235,10,0.17030451534222546,0.8428003761927162
610,0.20163509962715384,2.5196378262982773,10,0.2278293052687982,0.8527408061998374
611,0.11869213964378232,1.0423033979934144,8,0.39552410300502705,0.8338147405239273
612,0.34954215841688996,4.445390500369629,10,0.34378699561610343,0.8428679968332354
613,0.3708086509631462,2.129247871502743,9,0.2188817361587968,0.8486314229190104
614,0.15230160533665843,2.677501653724061,10,0.16313543592433988,0.8499674143753031
615,0.13483282418343023,1.7360980774251193,10,0.3119058778636274,0.8468145081593351
616,0.18558326266141445,3.7849341315024407,10,0.18298695386253225,0.8521413173606666
617,0.4307976489425692,3.3957620417909613,10,0.0159737073849417,0.8367452730428989
618,0.16673456756118246,1.558746312000545,10,0.16269089342863619,0.848738687719998
619,0.4419541688761398,1.2824661395616974,10,0.14029610462384656,0.8424721519517445
620,0.3226222847332852,1.1998087758019929,10,0.11977788608419984,0.8580899456642096
621,0.020220629179676708,3.5526661109783397,10,0.247300213568878,0.8412236925221538
622,0.31955384945678617,0.5026594510372873,9,0.07283126258033604,0.8515181528600535
623,0.3283636824743032,3.324010075396197,9,0.253744339901881,0.8517441451210278
624,0.3171064010020154,1.2629516038578907,9,0.08137720567670874,0.8504203095880369
625,0.1124866230631464,3.560835535863761,10,0.22361048361597302,0.847700020611647
626,0.45122874075037533,3.234465380317266,7,0.02939157020690787,0.8434190077874244
627,0.28041125488158364,1.390642348764687,10,0.24101877689033852,0.8549672702014732
628,0.30464201068648405,0.31884208895980937,9,0.2859112489153173,0.8511084325375683
629,0.4199377312435099,1.0327971911694036,10,0.03876919396919658,0.8426350112727371
630,0.07427287205698876,5.4200622829499014,10,0.3375629734305049,0.8409162601597492
631,0.42112696639301045,1.1965593926954647,10,0.08291671321593996,0.8398656984064014
632,0.46059606238813966,6.025440387069405,10,0.23411547872610736,0.8383089942164705
633,0.2103948260913852,0.26466476715854204,9,0.07703442812351464,0.8472513127657213
634,0.2050505054773255,1.1275680685383727,10,0.1748425498292403,0.851062085918467
635,0.37987393588296275,5.775466763669948,10,0.2242858407989115,0.8602028719311222
636,0.4635568789232707,1.9350075850666473,10,0.11072159997630657,0.8408128296370483
637,0.4134007320879081,0.9554306843365286,9,0.2014932723343153,0.8473796453241564
639,0.4658370745462029,3.0191911780626857,10,0.25122200224761293,0.8325593576202303
640,0.3641320376553868,4.7843850830229435,10,0.16575964449543376,0.8592467209239115
641,0.035501756430187104,5.9099435886648966,10,0.08058999393894467,0.8360582620812875
642,0.5467177803808252,4.81339178911054,8,0.12047062017386244,0.8269870275004002
643,0.5378127480007712,0.7700424843350744,10,0.20450095447700448,0.8394310650888662
644,0.3313170837727539,5.179549677275363,10,0.16721597702076949,0.8581606697811205
645,0.1841576658198821,0.45645083278873455,10,0.1688464167112052,0.8503261729689648
646,0.39227617460429537,5.158132277511704,10,0.2017990540637286,0.842871624512187
648,0.27240862385336767,2.2043982998096547,10,0.07159025156104665,0.8513434923585657
649,0.22793478732276998,3.5908634314058716,9,0.05512429371619133,0.8478256269331923
650,0.3522147910144062,1.6359768793495888,10,0.12458166871816674,0.8559380724705029
651,0.39514905105938436,1.5838572833611413,8,0.13348607977993873,0.8356176653256611
652,0.3960148438354971,2.96943077665698,9,0.04456249498032211,0.8524662336973763
653,0.26892898370903245,2.320978654876157,10,0.1784100876407943,0.8545186095744022
654,0.18826702644070742,6.819973030348868,9,0.19704870309547426,0.8374302712464927
655,0.5277643140531207,2.6919554210351073,10,0.16353368226599393,0.8441029374478225
656,0.20043337017069873,3.516132374811126,10,0.19827365719076562,0.8441444081688508
657,0.20235749963391056,3.4609612653688577,10,0.24145600823192875,0.8537653935247999
658,0.234131611921952,3.685183456323287,8,0.11129125075218148,0.8385588981165397
659,0.40325705973201875,6.727678056823173,10,0.19317340704891492,0.8346039359888431
660,0.2875235470943578,6.825053363343483,10,0.18497974967007225,0.8486781268189635
661,0.10540245922130037,2.65796785974106,10,0.2703398448240707,0.8469920261070589
662,0.14445041413041457,1.6861223455433567,9,0.12158664052727756,0.843021477010816
663,0.25901839663947407,2.227514409369311,10,0.15204191534475198,0.8548721269626846
664,0.26285797765433117,1.6029356699898683,10,0.183786572953505,0.8530763153065036
665,0.35278546198528926,0.4743968100510698,10,0.011061035140127289,0.8567918273413955
667,0.4129072861657802,3.1498909666051667,10,0.12399461096554455,0.8407537002554379
668,0.3252516530765976,3.07923359497975,7,0.10437357192617992,0.8329932823818517
669,0.2374258386681002,0.7902751798862648,10,0.04692172461568267,0.8525280459703409
670,0.421699552620464,0.11058817492296369,8,0.10423900861721092,0.8307145396804891
671,0.4025032766621918,4.709238286752524,9,0.18619580677801803,0.8520577376228956
672,0.5461782001959851,3.707639903881218,10,0.1085860883643135,0.8337957830692222
673,0.46814068121262786,1.6054716614614264,8,0.06296541518240925,0.8422123783198422
674,0.20070589472296468,3.985411413594931,8,0.06911575730258566,0.8318563679534992
675,0.38564661628199065,1.466251285691872,9,0.20356579537063668,0.8501107443415516
676,0.22245584500084842,4.326172074727245,10,0.12573199305472144,0.8515543234677225
677,0.1973867746128013,0.5394327566828455,10,0.008136641575611201,0.8509209755032504
678,0.39466147918205746,7.1477520070822305,10,0.24075381543701835,0.8343051400184404
679,0.348496271672534,3.569000562948121,10,0.1304686671527783,0.8602004941301529
680,0.2937243031354423,4.489182443152612,10,0.19719892204836703,0.8540942625565165
681,0.05611472807602247,5.234851847274884,10,0.11846876600123486,0.839715480385143
682,0.3518739812161335,4.0257012564805,9,0.11712373905591783,0.8480851161650972
683,0.5503848128009223,7.801016740269329,10,0.34010949638374377,0.8409773417952384
684,0.3758372365747621,4.783717047295148,10,0.1452165503796075,0.8595183936064456
685,0.19389695544694693,3.6203339864836055,10,0.10012681787426442,0.8532832084233162
686,0.0899342710415178,1.4438704518774892,10,0.053280687366863644,0.8461374227417952
687,0.49826760352106736,4.91385776822703,8,0.22825224614737522,0.8315143465119508
688,0.17971456364802502,7.321291126239577,10,0.12193799227165968,0.8289277386180478
690,0.27875373103238077,3.3742393743502563,10,0.20854657049353348,0.8546211852324255
691,0.19077132260552573,1.582651655329271,10,0.17292165012654506,0.8509654824132181
692,0.32714177270659706,1.5363166249303941,9,0.039815951001690456,0.8503372585494859
693,0.4392385144368239,3.580608021889682,9,0.19006288490056095,0.8392464458076417
694,0.2817710865151328,4.452162968387325,9,0.1518659791284247,0.8516685132015216
695,0.3858123466915399,3.5506060132553214,10,0.11344932974523005,0.850955354554877
696,0.24535217264991144,6.943652081037428,10,0.12194527051637903,0.8497589258199186
697,0.41644592635799726,5.405349314164347,10,0.23768752276008842,0.8374639083967387
698,0.3955533270630055,1.757641852201504,9,0.16196821170772793,0.8459717768232998
700,0.3065864691222723,2.769000363431857,10,0.13933288861794346,0.8464627278279602
701,0.004819465489337316,2.934184765638193,10,0.3008131212634066,0.8432119943655438
702,0.5609738713784533,0.5365479185430282,10,0.12197335393094656,0.841525379206518
703,0.4905426852282932,2.6919740778708805,10,0.06142974483803375,0.8493724437196893
704,0.4125636643865214,5.327662733430554,10,0.13122301773699246,0.8399327126583788
706,0.22702761794275633,5.704679563786296,9,0.025055425492453383,0.8463062808279659
708,0.33450989918447854,1.9163996518353479,8,0.17447275760422987,0.8313500411867053
709,0.3125473264246843,2.866295006573922,9,0.3186369747051229,0.841149830877046
710,0.3056645424106024,3.1171461850072415,9,0.22905775420468746,0.8474328146456735
711,0.2937045917719862,2.9151752654563445,10,0.24574554588511852,0.8533545326183508
713,0.30699262483114964,3.024449329358793,10,0.15531094477523077,0.8547228686626142
714,0.34290983502057715,3.7905175793056762,10,0.2527670179754816,0.8571325359832627
715,0.2536921117338661,1.3915562656316753,10,0.11074000552983643,0.8523636865164087
716,0.15914682048941345,4.786479468574402,9,0.38603423695385286,0.8343735987586004
717,0.5001648008625476,2.945774513437636,10,0.2259837222094137,0.8502136697713235
718,0.5581460654570797,1.8123854262602375,10,0.01848362263282298,0.8349056770306418
719,0.16453623922778984,4.362211596504131,9,0.17379519367480467,0.844238157742597
720,0.39157399728238906,4.637691788928122,7,0.1986541646978571,0.806448745626052
721,0.19714898115588692,3.840600719523272,9,0.1756964501390145,0.844060568729409
722,0.3464414705218124,5.61294509591171,8,0.23456494676415862,0.8213772931374185
723,0.3101766282589888,0.3048261862872259,10,0.15047202257401934,0.85632305520142
724,0.2949358098659487,1.5524435691395309,9,0.10873718447061227,0.8427376214629161
725,0.2600409876937215,2.3024378753208854,10,0.22244398997213086,0.8537210678223741
726,0.44975945444923005,0.618089447079214,7,0.14770321036917103,0.840177606729903
727,0.2846763321576252,3.1257522216210587,10,0.045799900891739326,0.8557596784320007
728,0.05375314715858667,0.9351107350155794,8,0.08739780896243204,0.8302997298938478
729,0.389579896250582,0.12181061971022489,9,0.08640967360220432,0.8439105251598812
730,0.3864487100536547,3.193103455599368,10,0.10245886071849868,0.8401207022599988
731,0.6002305282610444,3.4618802428127515,10,0.06869512373744188,0.8550666722570394
733,0.567811228259375,4.372484581234526,10,0.032566065157329564,0.8444312965886568
734,0.1207807935969705,3.4155456696649305,10,0.14475728537524077,0.8475117906968784
735,0.49891851625515127,3.5934706109769365,10,0.11987513616671792,0.8452634219869062
736,0.367720141042103,2.8547644220827952,10,0.23333091913659237,0.8564017784686899
737,0.15053322260421062,4.2962747757184765,8,0.25402315107054396,0.8256385720695402
738,0.19421998916108552,3.059534372243427,8,0.08096056907542376,0.8363007572062915
740,0.1802743526398257,0.4007803756434178,9,0.1913524803619796,0.846785236273405
741,0.22877770241064332,2.6929959561094794,9,0.08053556425812344,0.8504525724779758
742,0.4657749121408987,2.4503501098903544,8,0.36349815490524756,0.8400300165557802
743,0.36210367350075356,3.169633055238898,10,0.22409731747245668,0.858358699005618
744,0.6027200414712044,4.544521712614074,10,0.07697253846887397,0.8524741515776831
745,0.40740430287525686,2.123209719827752,10,0.2672586339937537,0.8386420037129082
746,0.29937726035129986,1.9497547941230537,10,0.060122036164043234,0.855091136172752
747,0.6773804450652121,0.22255578723012687,10,0.06636272470180146,0.8262427972350098
748,0.7060508936368608,2.6636792384151704,10,0.05369132422350743,0.8215369668557329
749,0.5237995019129575,1.4628801742632729,10,0.0634556336607382,0.8441393330359257
750,0.28188511365330193,2.2884407503917457,10,0.00990354191888456,0.8460606910862164
751,0.3866671966231773,1.8023276799739487,10,0.09576247291825374,0.8367077174670025
752,0.5019930112342871,4.598338216059986,10,0.2909353388601468,0.8435570774315387
753,0.4041294229143517,1.4961334260784382,8,0.28511246743235824,0.8298186100685869
754,0.42200717294257173,5.357969861728992,10,0.05090161863113635,0.8348324262377359
755,0.30082723066971356,5.318792525786145,8,0.3328834856415391,0.8295882948125269
756,0.3871684566361214,2.282154831315069,10,0.2956581858011856,0.8483264949905334
757,0.4951302892663935,4.460376727939783,10,0.12713381473625768,0.8426977136216185
759,0.31125230136581855,2.1426991116671994,10,0.0529584307983076,0.8567045713085255
760,0.3728068686939148,1.4786551101649086,8,0.023572584117863594,0.8343337313225957
761,0.06291963889093691,2.0005934409140043,10,0.1257391446715003,0.834505418965298
762,0.1878638096573516,2.783875562781309,10,0.053612613902446656,0.8517719556523301
763,0.6537648204151909,2.161948706434061,10,0.13368101905013036,0.8499711861934808
764,0.6725933458432158,1.9970856951104599,10,0.23790410467456385,0.8267847438789654
765,0.1547958134797384,3.6250925854641967,9,0.049608593755187266,0.8446834436084036
766,0.27004417514670187,6.296232184079556,7,0.16254862819666022,0.824652048629143
767,0.5382035158853766,1.048613091362848,10,0.21017632687095542,0.8380390277196949
768,0.26709809100550364,3.7041543219070157,10,0.027975392014000833,0.8448794497024735
769,0.4519167385284733,3.060238447211195,10,0.1918048159690775,0.8402064664812521
770,0.4493846829522356,2.898242165927429,8,0.16919591209346657,0.8364817703110754
771,0.357535590404062,0.3021153411490099,9,0.17376052108033493,0.851709837671814
772,0.2027265202671788,3.240305882160183,10,0.22596810135752218,0.8539227299677601
773,0.3071823911642063,1.8303847122135737,10,0.31551938740271385,0.8555402370397328
774,0.31385958380050555,3.777345308966712,10,0.3199343992973989,0.8572184885464106
775,0.4699405411444659,4.030159150301025,10,0.24460077117057147,0.8394202409544983
776,0.5023297647327325,3.5714593154407948,10,0.3413443780485311,0.8488090216958871
777,0.2685043656353523,4.732859595472707,10,0.3318290559761723,0.8558786405811469
779,0.2696931161647736,3.3628562756030957,9,0.3582522065107631,0.8501755964591502
780,0.48784634465643817,1.0033085811325577,10,0.1221402001098907,0.8470137865750113
781,0.28854548423196463,4.242872319478107,8,0.37707611212033787,0.8345390376872325
782,0.4645763534528893,4.269089685187692,10,0.38391300706391507,0.8394853674614977
783,0.16367085007054918,1.8639716476243804,10,0.30331853257343655,0.8472953368393737
784,0.26020264740823323,0.5801271798160843,8,0.018336689853050685,0.8361560395842345
785,0.2760411269438435,1.080794288742004,10,0.08432913250953541,0.8548215328719853
786,0.49782784898825944,3.309855841662917,10,0.2937831186048683,0.8543189941106287
787,0.2512837649650957,6.548097328807431,10,0.33171415710900615,0.8529336357685037
788,0.2361189801712756,1.1891829949328772,10,0.11764275549647232,0.8504743075428329
789,0.4384091746242148,0.7625038765744518,9,0.08298944043366976,0.8338819552795863
790,0.40500457673408685,3.732938328700443,10,0.3464637778111838,0.839188648799091
791,0.19507461850629282,0.6266608462236156,9,0.37714221245372703,0.8454718176017147
792,0.02251516708097745,7.3866396756870145,2,0.03160431116525955,0.4520060869042704
793,0.25889940727327687,4.710903194873506,10,0.2158307970544015,0.8549770256815024
794,0.11536554568985913,2.675852783041442,10,0.3183131122898377,0.8471033290623058
795,0.07697810384890116,6.687930256818742,7,0.2841715705312399,0.8112242769567221
796,0.3158083046714641,5.0077610306389655,10,0.22277472112682747,0.8549012471715538
797,0.3295731168519095,0.4060077469349388,10,0.13682395831878674,0.8580985640264234
798,0.36935445705775705,2.25042152530538,10,0.3047341645281574,0.852838354321514
799,0.5917208630885855,1.6447412326049888,10,0.1681949697473543,0.8499961301690353
800,0.12289250760926937,0.5377122817727715,9,0.20036024340829203,0.8425676089957994
801,0.36380755256136454,2.1847823623300138,10,0.06989115613894473,0.8540664294294592
802,0.38353187529695076,0.3012256583516626,8,0.07386138555750311,0.8247099097878929
803,0.5985526215996397,1.442987292656924,10,0.08489056446718277,0.8465248912852832
804,0.31308961385333645,6.29957999550946,10,0.2208728666116744,0.8504503096320917
805,0.2546480654687381,3.232265269402932,9,0.31237166118677506,0.8519464336297611
806,0.41127246847811516,5.667965703343435,10,0.2572415572978859,0.8393838293549055
807,0.052702114071705275,4.013712804648664,10,0.2693864176842542,0.8439234724650704
808,0.43067381401940585,2.0753462701264587,8,0.20194111318286423,0.8360720221590858
809,0.15826622684039662,4.731191042337216,8,0.21380633084293388,0.8285142730571851
810,0.3320192607583041,1.052818494956409,10,0.23657232645737825,0.8583862633442502
811,0.39987945083444904,4.490681555694552,7,0.25058972826225445,0.8246417560565137
812,0.1616036868955405,1.1101963281247027,10,0.24072314074005735,0.8445765570733335
813,0.3828657134758745,1.7673404739781162,10,0.24050826624932686,0.827352233384025
814,0.5216726288884688,1.3322167549532828,10,0.033893613397633346,0.8384721084855699
815,0.203663667912329,3.136917813336418,10,0.14949435415464218,0.8529683569712354
